Customer ID;expected_loss_L;budget_anchor_B;sensitivity_beta
65215;2718.65;1298.4;0.000956113705733093
5226;5981.490000000001;5924.150000000001;0.000568968837535014
52151;2012.4533333333331;1195.2;0.0009708515993159124
23417;7996.8;7353.3;0.0005057048272213426
22723;3961.94;2210.5;0.0008430097207000979
93588;3245.483333333333;4628.6;0.0006417467628314302
14325;5188.983333333334;2414.2000000000003;0.0008213114650526596
6217;5279.473333333333;5493.900000000001;0.0005912359295054008
76233;2256.23;5461.400000000001;0.000592988938305394
31905;5586.8175;3312.4;0.0007375982297370138
33955;1333.8600000000001;5970.450000000001;0.0005666721881729336
9763;2998.2241666666664;2010.0500000000002;0.0008655108589994541
23625;8903.675;1678.4;0.0009054992512102534
34404;6549.397500000001;5787.6;0.0005758519417583245
82719;2893.5199999999995;5564.0;0.0005874898882396272
15923;1427.3733333333332;4691.650000000001;0.0006377765785213167
10188;2502.11;3345.25;0.0007348588484019401
6466;3407.5575;3109.3;0.0007549990417172426
27886;3505.875;5318.1;0.0006008439676648533
65655;1831.9249999999997;5834.75;0.0005734564960386781
67449;907.6949999999999;4147.95;0.0006737183606625345
74520;3940.2000000000003;1913.6000000000001;0.0008767712738333705
87696;7675.09;4603.75;0.0006433251514311731
88838;5661.2025;1680.5;0.0009052344245057692
44594;1456.4166666666665;4129.45;0.000675012721589316
57635;3322.32;1865.45;0.0008825030888083311
40683;3455.1583333333333;2902.8;0.000773553581310658
8061;7831.708333333334;3389.3;0.0007312172704926793
81430;2796.82;6223.5;0.0005544404969569279
94574;608.7900000000001;1807.3000000000002;0.0008895260121935365
56607;3319.51;5947.450000000001;0.0005678107501332192
11321;4831.305;2650.15;0.0007975337423312884
78734;5312.2941666666675;3035.0;0.0007615716737845421
50517;4711.859166666666;3711.5;0.0007056403241652961
73525;3336.6675000000005;2164.4;0.0008480803731611051
12593;3829.3166666666666;6069.950000000001;0.0005617988210686441
5286;6017.4825;6887.1;0.0005247377280121418
19295;5449.8525;1674.0;0.0009060546289649212
98583;7124.73;7285.0;0.0005084064341779528
22604;2342.92;2099.55;0.0008553175250677685
16797;3349.0783333333334;7213.950000000001;0.0005112476206956221
62550;1755.9666666666667;5252.75;0.0006044956568643863
62513;1808.146666666667;3569.65;0.0007166767738023044
1663;7318.025000000001;4504.900000000001;0.0006496814013343661
3200;1148.408333333333;4263.85;0.0006657209869209419
27441;4482.933333333333;6075.650000000001;0.0005615221804673664
4366;7176.244166666666;3793.4500000000003;0.0006994178601788386
85671;5088.18;5486.0;0.0005916610913129162
38468;1639.8000000000002;7181.85;0.0005125416939369328
22748;8506.380000000001;1330.0500000000002;0.0009516830407473024
666;6475.108333333333;5383.400000000001;0.0005972388762547952
77515;928.08;6403.700000000001;0.0005460471876036981
79937;5251.766666666666;1986.2;0.000868268312394387
96620;3560.1066666666666;3681.9;0.0007079151577858251
79452;3789.481666666667;2698.1000000000004;0.0007928689489445532
88871;4429.443333333333;2410.25;0.0008217215964399946
43141;8179.215;5010.75;0.0006184137917911442
76013;5310.74;1781.75;0.0008926472203911228
51319;4498.208333333333;7340.6;0.0005062050006035614
35393;3881.82;2850.9;0.0007783612250396671
11422;929.2066666666666;5653.150000000001;0.000582793867120954
95595;2846.1133333333332;2101.5;0.000855098107572997
40822;2475.1;7165.700000000001;0.0005131952422121424
82961;6207.352499999999;4695.6;0.0006375294861923701
60571;1812.9499999999998;4700.8;0.000637204491870616
96430;7221.216666666667;5412.55;0.0005956434881419302
28325;3469.1000000000004;6229.150000000001;0.0005541734163185267
22760;551.7283333333334;6213.55;0.0005549114689159425
3678;558.4883333333333;2856.7000000000003;0.0007778209907198546
54030;1950.6249999999998;5554.6;0.0005879894522115528
82615;6771.508333333333;7382.950000000001;0.0005045409383053373
82588;1542.6225;4322.1;0.0006617728658769389
35388;1487.6733333333334;1844.25;0.0008850505848231916
15093;1053.34;3540.7000000000003;0.0007189717439757537
4377;3086.3999999999996;6258.950000000001;0.0005527689900329966
60417;962.48;5221.25;0.0006062717445038289
46721;4983.566666666666;6083.200000000001;0.0005611561721653623
86369;5906.724999999999;2175.5;0.0008468538893991806
66451;5205.075000000001;6636.05;0.0005355927454906517
67943;5030.3133333333335;6119.25;0.0005594151009974955
86107;7308.375;5563.75;0.0005875031635272425
58537;7269.12;7454.950000000001;0.00050173680797851
61558;6267.02;2643.55;0.000798180121325245
37154;8021.049999999999;2080.9;0.0008574217590607789
32936;726.2441666666667;3976.3500000000004;0.0006859184061121546
12592;3014.5499999999997;2976.5;0.00076682770296177
78085;2113.7925;5175.0;0.0006088984856930074
24957;4168.0425000000005;2650.7000000000003;0.0007974799246676605
23575;4685.467500000001;6116.200000000001;0.0005595619853564681
12149;1077.945;1722.3000000000002;0.0008999951537976917
25067;416.67499999999995;3794.2000000000003;0.0006993614194027361
64083;1517.6;7251.700000000001;0.0005097341107551631
50139;4212.05;4335.5;0.0006608712450497441
75154;7134.908333333332;2624.4500000000003;0.0008000566202626689
61530;2561.305833333334;5294.85;0.0006021380862830833
24122;3208.929166666667;5750.8;0.0005777355086150579
1421;7483.366666666667;5562.900000000001;0.0005875483039931302
95369;2410.11;5041.200000000001;0.0006166273758306809
91135;1865.4533333333331;1032.7;0.0009950019517646247
68211;1553.5466666666666;3308.65;0.000737912243855367
20217;801.7391666666667;5126.1;0.0006117006008874501
44466;1504.575;3388.3;0.000731299539274202
19118;2374.2499999999995;4775.95;0.0006325444247649818
66260;7090.214999999999;4891.650000000001;0.0006255016118943367
14380;1909.1833333333332;2668.8500000000004;0.0007957080073940775
48646;5296.8133333333335;2725.2000000000003;0.0007902565941848379
14015;5321.204166666666;5219.950000000001;0.0006063452676355902
48221;6280.641666666666;4250.25;0.0006666495728248941
68854;2669.9416666666666;6287.5;0.0005514301348479514
3615;704.9499999999999;3515.15;0.0007210094287298947
84368;2744.7375;3334.1000000000004;0.0007357863696307994
95833;3563.9399999999996;5596.05;0.000585792950549302
50605;4557.4608333333335;6501.3;0.0005416064293838508
49407;1279.1041666666667;2364.7000000000003;0.0008264808539585863
68807;6203.916666666666;1859.5;0.0008832165884215317
82167;3940.0999999999995;6061.25;0.0005622215879111849
77598;2297.3933333333334;5997.650000000001;0.0005653315938247446
24649;4083.9108333333334;2632.2000000000003;0.0007992941509213543
4996;4230.934166666667;3609.75;0.0007135219987705278
64820;3043.1549999999997;1294.95;0.0009565991640666393
46393;3158.5199999999995;5568.700000000001;0.0005872404244458397
72141;7744.8;1932.95;0.0008744887525562373
70362;3314.408333333333;5980.400000000001;0.0005661810500642407
59836;2590.233333333333;2259.55;0.0008376807485114829
96267;1866.2866666666664;1861.8000000000002;0.0008829406450999437
2777;1039.2025;5947.25;0.0005678206707375667
50267;5864.255833333333;1526.8000000000002;0.000925035400937858
64137;1402.1100000000001;4367.8;0.0006587080003850968
24469;2882.0916666666667;3962.65;0.0006869114927344782
85677;5739.9;2435.55;0.0008191017466038258
65445;4704.7875;6599.3;0.0005372195567457218
3417;1544.0058333333334;5206.75;0.0006070928212504437
16435;2950.48;2709.75;0.0007917438121223933
71125;1404.2466666666664;6271.55;0.0005521773111099784
37719;6146.75;3997.0;0.0006844269415648347
52801;869.47;2799.55;0.0007831770971395523
29979;1602.6174999999998;3182.4500000000003;0.0007486380337007475
14131;1546.8916666666664;6441.150000000001;0.0005443346453395863
35125;4620.585;1808.6000000000001;0.0008893677866031785
25120;2757.2325;5821.8;0.0005741124306086128
29409;5321.295833333334;6865.6;0.0005256500976511166
45594;4128.166666666666;2754.65;0.0007874371554909442
37278;7779.158333333333;1829.5;0.0008868317108611267
36364;1077.4666666666667;1907.15;0.0008775347644120427
95923;1716.1133333333332;7139.950000000001;0.0005142407316571464
31129;4626.911666666667;1295.9;0.000956465437957547
61262;1501.0416666666665;7314.3;0.0005072439451699878
95474;3090.5499999999997;4068.3;0.0006793267246019345
35256;7229.42;2936.9500000000003;0.0007704224350464631
27665;2460.8999999999996;1938.8500000000001;0.000873795152378776
78895;1457.7933333333333;6158.1;0.0005575508558537307
69782;2001.9066666666668;2566.55;0.0008057993652682735
64988;3819.74;2915.7000000000003;0.0007723678190967911
40725;2352.34;3708.6000000000004;0.0007058625501577355
21509;1018.1025;3869.5;0.0006937407610986888
89926;3194.1416666666664;5323.900000000001;0.0006005220002309736
68590;5450.9;2380.8;0.0008247923711876558
47493;1686.705;4733.1;0.0006351931749886396
14097;4570.52;7288.400000000001;0.0005082712646374602
87230;2951.9625;1210.45;0.000968645217054379
86407;3639.2;1306.25;0.0009550109460630904
10177;8305.751666666665;2607.1000000000004;0.0008017688526511204
88285;4954.5675;5844.200000000001;0.0005729787862359563
19498;2539.483333333333;3083.0;0.0007573125476968606
3095;2550.6525;1950.75;0.000872399538292218
67430;5731.2300000000005;4399.1;0.00065662519762197
42231;2724.4891666666667;4086.05;0.0006780688302611127
11291;5985.6866666666665;2362.75;0.000826685829115051
28175;626.8;7135.200000000001;0.0005144340544754472
94524;2504.6583333333333;4242.0;0.0006672141328392451
50761;9264.9;2700.9500000000003;0.0007925934055214126
91528;1051.4333333333334;1998.6000000000001;0.0008668324787122672
37063;3295.9399999999996;2010.9;0.0008654129081649636
91518;6432.0599999999995;5007.650000000001;0.000618596240780395
92566;5462.333333333333;2614.5;0.0008010376678353781
57657;6619.946666666667;6467.25;0.0005431474626267016
61659;5444.985000000001;1836.4;0.0008859976145851081
23807;1748.375;7295.05;0.0005080070965775426
56479;5330.416666666666;4744.650000000001;0.0006344770364585875
29387;3711.5666666666666;2659.65;0.0007966051841411851
84986;3386.8250000000003;4559.75;0.0006461390114915107
43247;7187.366666666666;7388.0;0.0005043432380109948
28270;4118.7825;2490.8;0.0008134382059031493
98998;5596.941666666666;2620.25;0.0008004704375561879
56283;1899.0266666666666;3234.8;0.0007441511680490919
44226;1429.5;3506.65;0.0007216898906345418
95662;1247.7066666666665;6051.75;0.0005626839572007342
21410;1892.5416666666667;2189.65;0.0008452955328694974
62749;8678.01;1694.1000000000001;0.0009035230992709152
80522;1212.2625;3012.75;0.0007635622489016281
22895;7943.805833333332;2670.05;0.0007955911333064052
71729;3011.5225;2135.3;0.0008513126788602713
72717;3546.585;7311.900000000001;0.0005073389661833863
71418;2569.5525000000002;3116.75;0.0007543462618666296
33385;4555.681666666666;3932.1000000000004;0.0006891363927925826
2228;2635.2883333333334;2658.15;0.0007967516548173571
70483;2019.1333333333332;6580.0;0.0005380778734835283
85503;3096.9916666666663;2983.2000000000003;0.0007662220545676378
29956;1003.38;2694.1000000000004;0.0007932559998535505
70426;7003.56;4941.0;0.0006225450992974711
28047;500.19333333333327;2784.8500000000004;0.0007845667314447112
65125;4224.1125;6319.75;0.0005499255473958509
92889;9507.03;2275.3;0.0008359838716937936
64837;3822.28;4848.0;0.0006281401450542866
93318;1445.79;4978.75;0.0006203023304639933
36917;813.56;2009.8500000000001;0.0008655339094770763
66414;1919.0691666666667;6788.8;0.0005289352369869757
14956;876.6633333333333;6455.200000000001;0.0005436949239024512
78982;4305.39;1846.7;0.0008847554294192512
42593;4560.791666666667;4918.0;0.0006239195227422165
13838;686.2391666666667;5955.5;0.0005674117333822188
65380;5316.546666666667;5926.950000000001;0.0005688294185598768
91235;688.51;1797.15;0.0008907633273948197
67006;1627.455;5189.1;0.0006080952759625595
10958;3182.9025;2811.8;0.0007820228233864516
87875;1459.3058333333333;1305.65;0.0009550951436338256
36551;7163.4974999999995;4257.7;0.0006661405783214024
68906;3742.02;5350.450000000001;0.0005990525607586887
68953;3553.59;2306.4;0.0008326533226581265
8276;1783.26;2905.2000000000003;0.0007733326987941773
50289;3539.57;5153.75;0.0006101130134414657
28962;2215.056666666667;2647.5;0.0007977931474651267
16175;651.72;7119.75;0.0005150638689023424
61725;5900.7075;4752.1;0.0006340159676939509
70479;660.1933333333334;1721.1000000000001;0.0009001447178002893
65239;2443.658333333333;4942.400000000001;0.0006224616342263401
36403;6363.705;1606.0500000000002;0.0009147187548375293
62931;6430.5075;5910.1;0.0005696694551685153
80637;4955.235000000001;6909.150000000001;0.0005238053026029494
3962;5483.52;2701.5;0.0007925402525194023
87970;6405.9;6025.950000000001;0.0005639435006680664
63761;2012.0583333333334;6677.450000000001;0.0005337718541877099
4751;2637.9825;2943.0;0.0007698703636805106
3653;1804.04;3855.7000000000003;0.0006947640705249825
85823;622.86;4899.35;0.0006250384644972691
59716;4609.993333333333;6562.450000000001;0.000538860747950225
42170;4268.3324999999995;6412.25;0.0005456552580989078
4724;2252.965;1582.3000000000002;0.0009177862654702316
34781;5432.8133333333335;5972.0;0.0005665956231993967
67863;7334.149999999999;2923.1000000000004;0.0007716892537650111
38504;4107.3675;4307.150000000001;0.0006627816865504232
32016;4858.305;2381.5;0.0008247191153799791
3423;1595.3;1334.25;0.0009510981694736688
11627;6617.566666666666;1841.5500000000002;0.0008853760863050646
36442;5163.541666666666;1743.15;0.0008974043904459478
42931;2636.434166666667;7183.150000000001;0.000512489158716392
15942;7887.208333333332;4081.8500000000004;0.0006783660519532024
20783;4276.549999999999;1818.0;0.000888225366740231
46360;2886.1583333333333;4580.650000000001;0.0006447993651108575
25830;5550.177500000001;3344.8;0.0007348962367080665
76250;548.8125;1744.0;0.0008972990881920526
69520;3481.26;7401.450000000001;0.0005038174447536295
74514;3088.2000000000003;6091.75;0.0005607422616377377
81032;4826.835;2788.2000000000003;0.0007842496123937477
92026;1865.3500000000001;6625.85;0.000536043279975589
78951;5618.579166666667;3544.1000000000004;0.0007187014523521248
97466;744.5258333333334;3506.5;0.0007217019103188307
26470;1344.8;6592.950000000001;0.000537501653876687
77754;1090.3274999999999;6681.35;0.0005336009588546285
78406;3345.9666666666667;5509.950000000001;0.0005903740304092717
82230;2308.873333333333;4812.3;0.0006303147258331192
29856;7560.83;6201.55;0.0005554805407899909
5979;3729.6600000000003;1655.65;0.0009083781706379708
39997;916.1541666666667;2934.05;0.0007706873451191026
41392;4646.955;3567.1000000000004;0.0007168783328462162
21704;2053.2966666666666;6812.450000000001;0.0005279192352363085
65906;3857.241666666667;6558.900000000001;0.0005390193842645382
70972;4895.6625;4075.75;0.0006787981954133423
2778;4432.860833333334;5914.85;0.000569432398573769
62731;4754.693333333333;3982.9500000000003;0.0006854410089846881
28755;562.0125;4601.35;0.0006434780026135508
90929;898.2225000000001;5876.950000000001;0.0005713293720554111
72516;2871.11;2856.5;0.0007778396070054508
37875;2570.5441666666666;4643.1;0.0006408293445200854
37624;978.7416666666666;3154.15;0.0007510862029119483
25667;9681.300000000001;4280.7;0.0006645740781448896
62716;7575.5;2068.9500000000003;0.0008587754994186661
78315;1016.12;5542.700000000001;0.0005886230988313388
96027;886.1358333333334;3174.75;0.0007493025615013948
62659;5590.3425;2410.55;0.0008216904328478964
20113;7389.241666666666;7025.400000000001;0.0005189437336580108
67278;4828.15;4445.0;0.0006535945740760293
65259;3994.193333333333;1000.0500000000001;0.001
94891;6559.200000000001;4761.5;0.0006334351717853889
75905;507.7975;1689.25;0.0009041326452546216
69592;3979.2;3475.6000000000004;0.0007241865310374409
30337;5388.944166666667;6078.3;0.0005613936596088322
89561;3127.29;4163.650000000001;0.0006726237905520774
89143;8143.245000000001;6474.450000000001;0.0005428208747066635
52624;1460.595;4869.3;0.0006268498382220336
73419;3588.229166666667;4098.900000000001;0.0006771610886834224
12982;8837.693333333335;3184.5;0.0007484613125910401
77423;3509.206666666667;6309.950000000001;0.0005503818862300801
67127;417.74666666666667;5505.3;0.0005906234808248865
73683;1242.5066666666667;2610.2000000000003;0.0008014623830925826
24693;2928.78;7316.150000000001;0.0005071707240948814
3719;5263.49;4598.150000000001;0.000643681917211329
56706;7271.52;6767.55;0.0005298514762704403
94163;4555.035;2810.9;0.0007821075113557742
57317;4253.6625;7315.6;0.0005071924903144252
65197;2440.825;6372.55;0.0005474798692766417
1260;6532.991666666666;6743.05;0.0005309117937743508
33906;1059.9983333333334;3543.4;0.0007187570840129379
29123;4128.6975;2601.4500000000003;0.0008023280214286596
2035;1081.1916666666666;1600.1000000000001;0.0009154853203191571
36496;8006.874999999999;4571.45;0.0006453883808445782
48218;3700.9275;1963.95;0.0008708566681851068
67029;824.49;3391.65;0.0007310240116965642
87304;7012.756666666666;3481.7000000000003;0.0007236946852158036
41633;6901.035000000001;1392.7;0.000943032694721112
50776;4316.506666666666;4197.75;0.0006702586206896552
90597;5793.47;5610.700000000001;0.0005850205435374486
19939;4033.4500000000003;4379.75;0.0006579112514676708
39144;3592.941666666666;1988.2;0.0008680364046714431
38059;2156.5866666666666;5047.400000000001;0.0006162649031738131
95655;6672.285000000001;3423.75;0.0007283943699852078
24188;4642.1025;1765.2;0.0008946806973110991
31451;836.6691666666667;6562.55;0.0005388562806738294
43424;733.5375;2654.25;0.0007971327307734759
94262;2508.315;1925.95;0.000875313097578712
93065;6245.25;1862.5500000000002;0.0008828507008584157
33202;3843.5;4786.7;0.0006318833816974593
26250;2626.5916666666662;2812.55;0.0007819522640873875
17085;2120.9733333333334;3160.4500000000003;0.0007505398196367331
35531;3112.12;2019.9;0.0008643771401974801
35285;3455.34;1742.5500000000002;0.000897478736330498
70011;2980.4025;3383.25;0.0007317152795758236
67949;7983.691666666667;5167.950000000001;0.0006093008867807796
37211;3103.3500000000004;7248.200000000001;0.0005098740591698339
84615;3635.5900000000006;5497.1;0.0005910638858956347
64873;6340.593333333332;2096.15;0.0008557003686150606
14933;2132.1066666666666;1603.6000000000001;0.0009150342439237273
28375;2459.26;6157.900000000001;0.000557560421179044
46511;3400.7625000000003;5975.700000000001;0.0005664129388133902
91772;5780.67;2846.8;0.0007787435677786897
1751;3617.2275;6819.3;0.0005276256884606486
54904;1775.1333333333334;6825.1;0.0005273773930117364
68695;6413.258333333332;7208.25;0.0005114769320354734
60886;4660.433333333333;6230.5;0.0005541096386723329
48000;4775.9625;1939.45;0.0008737246783971609
87247;2499.108333333333;5879.5;0.0005712013427831994
75063;5764.943333333334;6037.400000000001;0.0005633838219679733
33601;8269.259166666667;5433.3;0.0005945130177487732
64083;5045.0;4015.4;0.0006831034392159955
86090;1263.9833333333331;6059.0;0.000562331027740649
39125;3729.705833333333;2219.25;0.0008420541254809497
35625;7254.61;1923.15;0.0008756432709147246
23948;3174.1124999999997;3027.55;0.0007622370241808759
34079;3257.9083333333333;6377.450000000001;0.0005472540055399797
63417;7101.9375;2137.1;0.0008511120277073963
50514;5187.535833333333;4637.8;0.000641164372413725
78980;3841.9399999999996;3396.9500000000003;0.0007305885262116717
68957;5102.253333333333;4188.150000000001;0.0006709227910817506
12596;6394.026666666667;6316.950000000001;0.0005500558526843138
56085;726.7;7243.5;0.0005100621108264311
89844;1910.2066666666665;4627.5;0.0006418164672890736
93751;502.2850000000001;3544.1000000000004;0.0007187014523521248
26729;6839.999999999999;6231.700000000001;0.0005540529597538262
79847;1882.915;7188.150000000001;0.0005122872005044136
97248;3758.925;3829.55;0.0006967114712628893
67434;1949.47;6053.700000000001;0.0005625889878002865
66673;7955.5999999999985;5845.6;0.0005729080820945841
37226;2160.1883333333335;3412.1000000000004;0.0007293465515403474
92787;1350.4933333333333;6508.450000000001;0.0005412839452711873
86125;3392.0266666666666;1168.2;0.0009747827325829891
37450;5511.508333333333;1151.5;0.0009772301863531464
78630;4401.974999999999;3983.5;0.0006854012558853148
32477;3584.9275000000002;6619.450000000001;0.0005363263554825773
68127;6518.3925;1812.65;0.0008888752136752138
37136;2951.61;2554.5;0.0008070049103900377
89076;6979.408333333334;5021.400000000001;0.0006177878103837472
41879;2249.87;6187.05;0.0005561697284994309
90397;1420.85;1809.8000000000002;0.0008892217821646727
65434;1230.6375;2666.4;0.0007959467319761213
77393;5242.326666666666;2716.2000000000003;0.000791122254611401
96838;3082.2225;3237.25;0.0007439424980828879
58155;5370.5583333333325;2258.65;0.0008377779209898821
23435;9608.25;4001.6000000000004;0.0006840955854106478
90080;1663.77;4162.8;0.0006726829596435762
34034;3947.27;2695.7000000000003;0.0007931011341520704
18676;945.2025;6644.650000000001;0.0005352134711186133
24509;2721.7599999999998;5270.85;0.0006034798109686465
73074;5865.9675;2178.0;0.0008465781436209356
59137;988.965;3864.7000000000003;0.0006940963527345147
33623;4057.6666666666665;2676.05;0.0007950072774862706
45243;6701.869166666666;5788.6;0.0005758009292684116
51233;2471.633333333333;3728.65;0.000704328980874465
2295;3807.05;2588.3500000000004;0.0008036275067382112
39351;3178.379166666667;3240.05;0.0007437041613748441
67701;7143.785;3402.75;0.0007301125513894816
70775;2834.133333333333;5940.1;0.000568175560207868
46968;6960.2300000000005;7193.450000000001;0.0005120732985118133
97142;4332.3225;4989.950000000001;0.0006196400312684703
2901;7592.154166666666;1298.1000000000001;0.0009561558999404233
3198;2205.7799999999997;6047.700000000001;0.0005628813038263529
29639;3134.4525000000003;6629.400000000001;0.0005358863903374075
44674;3494.5108333333337;1181.9;0.0009727840760279866
70647;3127.958333333333;2865.5;0.0007770027554137005
68173;672.51;3232.65;0.0007443343830518179
34163;1609.2416666666666;1319.5500000000002;0.0009531483708244128
58855;5989.2675;7195.950000000001;0.000511972463334331
73325;3049.5333333333333;1312.3000000000002;0.0009541627826750731
67127;1784.4475;2481.65;0.0008143707323184865
91701;4810.4525;3586.0;0.0007153871129283446
81815;513.79;5359.6;0.0005985478085906745
61385;963.955;5204.1;0.0006072431205302716
87444;4308.2175;3266.2000000000003;0.0007414856178096178
70346;5459.985000000001;3252.4500000000003;0.0007426505032962765
58602;3413.9;6006.200000000001;0.000564911503078815
97557;5547.126666666667;5844.5;0.0005729636338794201
54977;4942.933333333333;1529.7;0.0009246537829590798
65796;7054.135;4682.900000000001;0.0006383246176131202
10717;4130.166666666666;3081.8500000000004;0.0007574140321847653
66463;1036.56;5383.6;0.0005972279010791615
95989;5628.764166666667;1892.0;0.0008793333198049204
59548;1132.6875;3074.6000000000004;0.0007580544524721703
33624;8003.091666666667;2695.55;0.0007931156502428192
60255;5707.13;5708.900000000001;0.0005798951711832274
50678;2902.6;4062.9;0.0006797103343703432
32007;4877.180000000001;5984.950000000001;0.0005659567428252995
68473;8275.85;3150.8;0.0007513770641512488
84828;3753.9066666666663;3295.05;0.0007390533149893688
86977;2266.19;1676.6000000000001;0.0009057263688871239
9853;6265.883333333333;5887.200000000001;0.0005708150925832415
70382;2425.435833333333;2400.8;0.0008227044610253588
31584;3928.37;1676.4;0.0009057516112175579
50819;5058.2925000000005;2765.65;0.0007863892081543767
45314;2152.7666666666664;4547.3;0.0006469396794115744
70840;4479.349999999999;1800.9;0.000890305790500976
68131;4966.4325;4250.35;0.00066664273553363
90073;1861.0083333333332;4760.2;0.0006335154312113489
75760;605.175;6710.450000000001;0.0005323292629992711
59258;5252.974999999999;1524.15;0.0009253843963553531
68904;6133.82;1737.4;0.0008981173788386473
74850;6879.45;1955.3500000000001;0.0008718612512072111
87380;6210.6975;2474.5;0.0008151009173161448
77968;4068.22;3925.0;0.0006896555382844289
63455;4562.266666666666;6542.950000000001;0.0005397332846181951
75929;1032.0133333333333;5572.25;0.000587052140063764
91765;2307.6716666666666;6332.35;0.0005493399367826777
88186;2470.4666666666662;4868.2;0.0006269163439605325
49287;7892.270833333333;4803.2;0.0006308714409810687
81712;713.6;4240.8;0.0006672963303270315
41847;4042.846666666667;3998.9;0.0006842900381629161
77953;4876.7474999999995;4754.650000000001;0.0006338583061095129
42597;3511.7775;6820.85;0.0005275593107534475
89352;3287.8825;2131.05;0.0008517868141372576
3177;6877.01;4594.1;0.000643940181990202
94686;8116.483333333334;3022.0;0.000762733444029172
73916;1691.5875;1780.2;0.0008928372744692688
25973;5115.926666666667;6774.650000000001;0.0005295449916493544
88180;5780.9475;6921.25;0.0005232950382816337
34909;5980.635;1793.7;0.0008911846768720307
88258;8053.599999999999;5826.35;0.0005738817961893662
11047;4978.3125;6026.200000000001;0.0005639312687347356
37865;6860.21;3563.8;0.0007171393423179404
44112;1810.81;5152.200000000001;0.0006102017921432964
42319;2398.79;4412.0;0.0006557706179976493
65233;7503.695833333333;7216.55;0.000511143090811865
2711;2184.2666666666664;3591.55;0.0007149503926787953
7236;4693.215;2217.25;0.0008422723561959804
9605;6996.658333333333;1801.2;0.0008902692078536649
63972;5455.8133333333335;5366.400000000001;0.0005981732428390659
65943;4693.533333333333;3805.9;0.0006984821212691079
10383;2664.190833333333;5382.35;0.0005972965025454411
29593;1346.4;6697.85;0.0005328791493478279
2599;7977.988333333333;2727.65;0.0007900212701306594
70055;3576.7000000000003;1749.4;0.0008966306859330275
70874;1282.3799999999999;7276.950000000001;0.0005087267547429716
68032;621.8733333333333;6016.5;0.0005644062571908635
3179;1039.3916666666667;3144.25;0.00075194641431728
27303;7541.53;5578.55;0.0005867182986712883
30267;3798.7016666666673;4850.8;0.0006279702240922068
91869;4363.8075;2687.3500000000004;0.0007939100058628102
68649;6546.9974999999995;1214.5;0.0009680609440973438
85764;751.5266666666666;2785.8;0.0007844767761129181
65635;4507.809166666666;1689.2;0.0009041389335169459
8409;5630.175833333334;6106.200000000001;0.0005600441149228205
61970;1827.2925;1168.65;0.0009747169528379695
68878;1424.975;3290.4;0.0007394442706407667
5579;5349.246666666666;5922.5;0.0005690510271529064
72984;4687.925;3920.8500000000004;0.0006899593448469859
22817;2394.8400000000006;2677.1000000000004;0.0007949051908107545
29200;3750.2850000000003;4704.400000000001;0.0006369796898351178
5142;4343.15;3465.8500000000004;0.0007249740678363095
11452;3541.9174999999996;2714.4;0.000791295614328758
53340;1223.85;7242.75;0.0005100921319040071
87036;2503.07;4082.3;0.0006783341943092104
91447;2872.725;2929.25;0.0007711262175083936
40216;3293.805;7259.3;0.000509430487140601
14047;2248.135;1962.75;0.0008709967035617613
28683;6306.366666666667;2753.1000000000004;0.0007875850453474212
78961;3961.15;2168.7000000000003;0.0008476048275097639
70175;1551.05;3613.9;0.0007131970923055823
45889;4618.806666666666;4520.75;0.000648653773227152
43101;4919.526666666667;7203.35;0.0005116742238176207
51587;2946.95;6716.3;0.0005320743442082817
45014;1435.5149999999999;6749.950000000001;0.0005306127446978726
62000;5780.086666666667;1754.75;0.0008959694538637554
17226;2671.351666666667;5840.950000000001;0.0005731429881489842
39791;4823.958333333333;3026.4500000000003;0.0007623353623494364
24768;5875.89;5803.75;0.0005750291942390035
65661;1485.855;2730.0;0.0007897956827888721
21593;1593.82;7343.5;0.000506090700634959
70513;1996.97;5893.700000000001;0.0005704894435886971
12823;3613.6008333333334;4166.8;0.000672404607594151
74332;1357.065;5755.0;0.0005775199136372319
41775;2048.265;3644.5;0.0007108105004729697
12818;8907.534166666666;2468.4500000000003;0.0008157197896665536
27958;3050.3025000000002;2446.15;0.0008180090611628493
63728;4055.1416666666664;2505.75;0.0008119191565903868
24248;5173.0275;4618.0;0.0006424190910124186
57062;459.80666666666673;3458.25;0.0007255891316238935
12555;2545.684166666667;6051.55;0.0005626936994649999
5760;1058.6066666666666;1703.8000000000002;0.00090230646963692
70458;1776.908333333333;1995.3500000000001;0.0008672083466752054
85566;8199.216666666667;6818.5;0.0005276599544581864
88303;458.81;6020.5;0.0005642102887499078
16028;396.6491666666667;3438.5;0.0007271923789066216
79651;6295.133333333332;5279.5;0.000602995542402835
91255;2670.3133333333335;2548.75;0.0008075814427353825
35574;6268.48;4248.3;0.0006667829280427569
11574;3347.149166666667;4444.75;0.0006536110049675201
21645;1337.4583333333333;6759.05;0.0005302188613986573
4688;6675.733333333333;5842.150000000001;0.0005730823487921002
33331;2272.6725;1239.95;0.0009644054719724621
96577;2531.8008333333337;6095.05;0.0005605826699669683
68575;2710.6666666666665;2874.8500000000004;0.0007761352645467898
49459;1062.2475;5856.05;0.0005723808769009941
37052;3915.59;2677.2000000000003;0.0007948954696375832
1785;5813.1;3110.55;0.0007548894360308464
74249;3767.1499999999996;5579.150000000001;0.0005866865240545174
